year,country_txt,city,latitude,longitude,attacktype1_txt
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Khanaqin,34.347343,45.383274,Hostage Taking (Kidnapping)
2009,Iraq,Kut district,32.505556,45.824722,Armed Assault
2009,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2009,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2009,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2009,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Baghdad,33.3,44.4,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Kut district,32.505556,45.824722,Armed Assault
2009,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2009,Iraq,Karbala,32.604393,44.007145,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Khanaqin,34.347343,45.383274,Bombing/Explosion
2009,Iraq,Mandali,33.744999,45.545616,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Katun,33.774444,44.580556,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Kan'an,33.693409,44.796085,Armed Assault
2009,Iraq,Kufa,32.032916,44.399648,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Khalidiyah,33.388054,43.5317,Armed Assault
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Hamdaniyah,36.156678,43.359513,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Khalis,33.848618,44.522125,Bombing/Explosion
2009,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2009,Iraq,Karbala,32.604393,44.007145,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Musayib,32.777344,44.289352,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2009,Iraq,Musayib,32.777344,44.289352,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mandali,33.744999,45.545616,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Khalis,33.848618,44.522125,Bombing/Explosion
2009,Iraq,Sadiyah,34.125729,45.003342,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2009,Iraq,Karma,33.403057,43.911865,Bombing/Explosion
2009,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Hillah,32.469238,44.416637,Unknown
2009,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2009,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2009,Iraq,Mashru,32.748529,44.611562,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Fallujah,33.349159,43.784199,Bombing/Explosion
2009,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Armed Assault
2009,Iraq,Khalis,33.848618,44.522125,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Armed Assault
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Samarra,34.208416,43.890713,Armed Assault
2009,Iraq,Balad,34.010471,44.148235,Bombing/Explosion
2009,Iraq,Hillah,32.469238,44.416637,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2009,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2009,Iraq,Balad Ruz,33.693947,45.067425,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Sadiyah district,34.186336,45.126056,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2009,Iraq,Riyadh,35.272076,43.915043,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Basra,30.510054,47.778095,Armed Assault
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Khanaqin,34.347343,45.383274,Armed Assault
2009,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Unknown
2009,Iraq,Baiji district,34.928807,43.489827,Unknown
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Kirkuk,35.45211,44.375465,Unknown
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Khanaqin,34.347343,45.383274,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Sadiyah,34.125729,45.003342,Bombing/Explosion
2009,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Amriyat al-Fallujah,33.163559,43.863106,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Jalawlah,34.271034,45.163567,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Tal Afar,36.376823,42.448875,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Jalawlah,34.271034,45.163567,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2009,Iraq,Karbala,32.604393,44.007145,Armed Assault
2009,Iraq,Kut,32.533287,45.829453,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2009,Iraq,Hamdaniyah,36.154457,43.359215,Armed Assault
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Assassination
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Dowr,34.458889,43.791004,Armed Assault
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2009,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2009,Iraq,Kut,32.533287,45.829453,Bombing/Explosion
2009,Iraq,Basra,30.510054,47.778095,Assassination
2009,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Assassination
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Fallujah,33.349159,43.784199,Assassination
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Karma,33.403057,43.911865,Assassination
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Assassination
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2009,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2009,Iraq,Taji,33.530734,44.274292,Bombing/Explosion
2009,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2009,Iraq,Askari,32.54286,44.251455,Bombing/Explosion
2009,Iraq,Muqdadiyah,33.953167,44.921906,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
2009,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2009,Iraq,Mandali,33.744999,45.545616,Bombing/Explosion
2009,Iraq,Mosul,36.354145,43.14357,Armed Assault
